load_32_ph_1,load_29_ph_3,load_1_ph_1,load_54_ph_1,load_2_ph_3,load_41_ph_3,load_51_ph_3,load_53_ph_2,load_27_ph_1,load_42_ph_2,load_33_ph_1,load_28_ph_3,load_50_ph_2,load_52_ph_1,load_26_ph_1,load_10_ph_3,load_24_ph_3,load_25_ph_3,load_23_ph_2,load_49_ph_3,load_5_ph_3,load_31_ph_1,load_43_ph_2,load_39_ph_1,load_34_ph_2,load_44_ph_2,load_55_ph_3,load_17_ph_2,load_37_ph_1,load_47_ph_1,load_9_ph_1,load_12_ph_1,load_20_ph_1,load_6_ph_3,load_14_ph_2,load_7_ph_1,load_8_ph_1,load_19_ph_3,load_4_ph_3,load_22_ph_2,load_11_ph_2,load_35_ph_1,load_13_ph_2,load_15_ph_1,load_16_ph_1,load_40_ph_2,load_21_ph_3,load_38_ph_1,load_46_ph_2,load_45_ph_2,load_36_ph_2,load_48_ph_1,load_18_ph_2,load_30_ph_2,load_3_ph_2,scenario_id,time_step
-0.015171743954762422,-1.0548815189204257,-0.014378398993977567,-0.007944362060320074,-1.0551663445671497,-1.052875231582971,-1.054851960215408,1.0320231561470703,-0.01496052952223428,1.0260931634139725,-0.011380771748267848,-1.056214427064939,1.030590301623726,-0.006484355389714138,-0.014923610065910723,-1.0565553947237,-1.0555571035545377,-1.054528412667013,1.0359169161928323,-1.0565433263294386,-1.0520749879313758,-0.014548496955657865,1.028436540039345,-0.008194629079383602,1.0368231415225393,1.0258868297748962,-1.0527491112742087,1.0290755852146507,-0.01482257319343455,-0.015158892077325336,-0.001893499596068299,-0.014847047276094077,-0.01487227428482011,-1.0555430656001066,1.0368070196460155,-0.014299143660322448,-0.012464116940921042,-1.0520590886519,-1.0571769611548836,1.0373286352602686,1.0424080023052995,-0.014514228200590748,1.0308446201086052,-0.0019377422368202699,-0.014873320893899361,1.0272980736931012,-1.0571657696716352,-0.0064005888255417795,1.0293068550565465,1.0261862992519915,1.0306354249013574,-0.012432900910470134,1.0360255799837466,1.0258795930414064,1.042301136288717,1.0,121.0
-0.017405246356284113,-1.0563872388743585,-0.01599629737491878,-0.00905071727305808,-1.0564152474271533,-1.0546627399535387,-1.056222977352804,1.0343852794099535,-0.01663669076476807,1.02928048120644,-0.012973689694728244,-1.057603428175225,1.0329102332993205,-0.007746126023014169,-0.017076588426947807,-1.057954030915816,-1.0569484203194897,-1.0558569827902071,1.0375782810078151,-1.0579593664784548,-1.0532729095038451,-0.016737464448208016,1.0314459808171192,-0.009377250558039691,1.0383440335851972,1.029084709401698,-1.0541880212628174,1.0319395463792538,-0.01695351366424363,-0.01737096918861924,-0.002231226907838333,-0.016627097937178044,-0.016551619506679407,-1.0568997883576792,1.0383870977876386,-0.01663648657220741,-0.014008081431587984,-1.053267629410228,-1.058677273966669,1.038834037185959,1.0430074218541194,-0.016734578633752727,1.033164752600953,-0.002271084072816975,-0.016477977192910262,1.0305618564724128,-1.0586853086396202,-0.007529959335727667,1.0319936973176451,1.0294717458904572,1.0328619094251308,-0.014038060915892702,1.0376938696647822,1.0290982505130915,1.0428711561716069,1.0,115.0
-0.016167339752442403,-1.053991605890609,-0.014935230375456023,-0.008398166477422355,-1.054072121214814,-1.052205824177083,-1.0538476191935753,1.0290835702763692,-0.01596223276299863,1.023303522934391,-0.012241877884690642,-1.0549974329116734,1.025749177277711,-0.0072132684364987374,-0.015843255041330693,-1.0552574759847093,-1.0545304659168437,-1.053598082299783,1.034642946027485,-1.055270193230781,-1.0514751221659893,-0.015406248967476959,1.025542541455748,-0.008688445976624026,1.0355977761987236,1.0229978535945952,-1.0521737839728345,1.0263688821775925,-0.01589159520102578,-0.01618691695878627,-0.0021461813129733083,-0.0159405511651276,-0.015676871629117538,-1.0544236955020825,1.035607042545478,-0.015152605770683395,-0.013420504543317616,-1.0514787319650754,-1.055787048527801,1.0360274260332816,1.041906899413781,-0.01537942808420881,1.0264184738232445,-0.002145200857119347,-0.015619684891248852,1.024518899273148,-1.0558108773758685,-0.007166122867597013,1.0267985620766975,1.0234482233332884,1.0256760204084108,-0.013373338198105603,1.0348090657609141,1.0230119640563573,1.0417346596730843,1.0,163.0
-0.018216584272740192,-1.0556211559220186,-0.015194856944785756,-0.008695879989160913,-1.0556556586736816,-1.0532159664142458,-1.05542060644395,1.0321033076605912,-0.015775292886496435,1.0265931014863487,-0.012561765977493474,-1.0569397170428707,1.030741796905059,-0.007185488108360694,-0.01745051835149657,-1.0572506879159758,-1.056336029095048,-1.0551335820877799,1.0350969963391354,-1.057249304734234,-1.0524713819710008,-0.01684730943403088,1.0288242110700772,-0.008887126241838914,1.0366365941920395,1.0263872771439582,-1.053147866855544,1.029383922692966,-0.017421527411214947,-0.018240669675040577,-0.002104421241484685,-0.015782774756735632,-0.015789980479502686,-1.056294158308663,1.0366585041618739,-0.016627843147583417,-0.0136294368750597,-1.052468912740326,-1.0579085773596983,1.037060053448482,1.0421756711881665,-0.016857301672120063,1.0309489064319342,-0.0021218452391408597,-0.015761148075294357,1.0280139418366347,-1.0579036463944527,-0.0070074562472738555,1.029375265498634,1.0267259824570163,1.0306671226417707,-0.013618806836377355,1.0354586184764272,1.026409550883265,1.0418862500045403,1.0,58.0
-0.020400598139453587,-1.0553910357659833,-0.017543069705635333,-0.00993269233704324,-1.0555804692490427,-1.0534149960436046,-1.0553494618779982,1.0323978219850507,-0.018779103432080824,1.0259261237002084,-0.0144406343290186,-1.0565333923784095,1.0311517941588055,-0.008313343157540981,-0.01928136499953388,-1.0568905301218852,-1.055936045837629,-1.054957747192378,1.0360717457602082,-1.056839055966607,-1.0524312595165182,-0.01837753105786253,1.0284885212160109,-0.01024231052405516,1.0365504559547054,1.0258349560517188,-1.0532009736167993,1.0291221083829114,-0.01917923854694465,-0.02033780867360764,-0.002456510766968501,-0.018737931852224627,-0.018665271008478243,-1.0559484226397877,1.036457460978832,-0.018328246569139332,-0.015831667251034413,-1.052419025151112,-1.057519997764415,1.0372420263580497,1.0424613001843235,-0.018327305435787773,1.0313712986237864,-0.0024605321080490962,-0.018664316414462583,1.027456565247165,-1.0575326127107194,-0.008130652804219207,1.0291497251214103,1.0260772939127638,1.0312212229356867,-0.015922422523360562,1.0362289057853689,1.0258502937770926,1.0423277152854635,1.0,25.0
-0.01423269108777811,-1.054202991035409,-0.013146642974527273,-0.00736534529376256,-1.054407408971956,-1.0523281283136492,-1.054124600609859,1.0296543116257892,-0.013868622440538145,1.0233678319472759,-0.010661894252783067,-1.0554339100378327,1.026665466059354,-0.006316898116903118,-0.01395237415508152,-1.0557718994520378,-1.0548231512071546,-1.0538358819888367,1.03458853119328,-1.0557264121132741,-1.0516170655564014,-0.013508824317242728,1.0260421992570439,-0.007677141982880552,1.0356807434188537,1.0231856725594675,-1.0523084625333927,1.0264847064602962,-0.01382613929014116,-0.014265405520509677,-0.00185753915000432,-0.013814188903790854,-0.013752062584862225,-1.0547919424221412,1.0356891485137631,-0.013382156714782812,-0.011598813058365827,-1.0516204700585683,-1.056392689678274,1.0361212303101683,1.0418413134726805,-0.013468764068002513,1.0272089254700096,-0.0018829010081219638,-0.013763819030417299,1.0246556391739536,-1.056407043267321,-0.006203303891415162,1.0268081517616305,1.023519419332159,1.0266817269221056,-0.011599878163184882,1.0347764396732555,1.0231507887329796,1.0417188852309842,1.0,114.0
-0.015701378999494888,-1.0554414662146707,-0.015147212209609094,-0.008451578859768468,-1.0553130642932687,-1.0531856490119909,-1.0550607069105538,1.03250712608439,-0.01606642135661362,1.026105046010877,-0.012074943833482838,-1.0564905173327839,1.03122195068072,-0.0070030804464909936,-0.015505199834662888,-1.0568513332177931,-1.0558764741882802,-1.0548017671438363,1.0362706590522348,-1.056904803571979,-1.0523152276849983,-0.015007451286908585,1.0285475069086518,-0.00856182088837158,1.0371367318067266,1.0259181178675365,-1.0531826270492854,1.029337394573882,-0.015398996686299984,-0.01571162494004396,-0.0020707741643130333,-0.015998174924815516,-0.01596070288567136,-1.0558399409898784,1.037180532721101,-0.0147719519904063,-0.013154240120712994,-1.0522977394047959,-1.0573835193767185,1.0376351642771873,1.042619531398866,-0.014974654876746853,1.0315217267328594,-0.0020988666629246466,-0.015945528668027856,1.0274236570981354,-1.0573864446070584,-0.007019775647803919,1.0294069504514554,1.0261456710086416,1.031197661355853,-0.013223439972477203,1.0364299056066935,1.0259716292933336,1.0424358633958113,1.0,166.0
-0.014884401442757853,-1.054950685142478,-0.013806049948083285,-0.007781726415807377,-1.0550756300149953,-1.0527908201310519,-1.0548234677817718,1.0324729511307476,-0.01455689166480289,1.026277272935163,-0.01115296922210134,-1.0561526197050912,1.031162578489711,-0.006393165110236205,-0.014590824466064672,-1.0564736996875181,-1.0555424591669846,-1.054449492202501,1.0362480821839504,-1.0564539345784614,-1.052049413367485,-0.014266357063764099,1.0288222737670223,-0.00786299270399419,1.0372630257766273,1.0261386663677123,-1.0527277305494949,1.0293445638650154,-0.014538843877554835,-0.014835971252469861,-0.0018688850617049379,-0.014507143939378686,-0.014489123923492593,-1.0554448401736976,1.0372584116687515,-0.014116318332945512,-0.012198138500856973,-1.0520343030012584,-1.0570444996958979,1.0376388145833053,1.0425945844255466,-0.014198665597065398,1.0312956221694274,-0.0019027852911576953,-0.014525217118437956,1.0277068135586103,-1.0570397391322695,-0.006286025020156772,1.0297230752880748,1.026455341039806,1.0311270623352735,-0.012178878797908585,1.0363742302625443,1.0261742351973016,1.0424089054671917,1.0,31.0
-0.014344350787256299,-1.0573326994397834,-0.013755338234764483,-0.007635344123142704,-1.0574470803431795,-1.0547073788588537,-1.0571585606081584,1.0328773987488569,-0.01436567050714727,1.0276776276493371,-0.010941887511937694,-1.0588389221463534,1.031349744954049,-0.006625731241288547,-0.013913578037287317,-1.0592523262165043,-1.0582524593381937,-1.0568824420699185,1.0354146558592592,-1.0592523252693467,-1.0545853162983527,-0.013558686304653237,1.029822912125716,-0.007750780856025576,1.0372322141201153,1.0275877864978784,-1.054640906873744,1.030443965230344,-0.013868046680161065,-0.01428866449388041,-0.0019428381895410332,-0.014272027724814944,-0.014283629843078675,-1.0579305872716898,1.0372246985829323,-0.013385824371934111,-0.011965907860453298,-1.0543927375974955,-1.0599417983238248,1.0375825185539982,1.0425038638765856,-0.013554667345234006,1.0315807955177498,-0.001963461076764439,-0.014265142580586369,1.0288946073403942,-1.0599608991212568,-0.0065821918351487586,1.0307226812362869,1.0278839152265695,1.0312918832573055,-0.01208353024389332,1.035944963416046,1.0275869196495873,1.0424586532492301,1.0,44.0
-0.01483868815687828,-1.0539597529531355,-0.013779200054967059,-0.008065051474076901,-1.0540628261638092,-1.0521745937104325,-1.0537915359049985,1.0322071167298947,-0.014604539984455088,1.026324113140834,-0.01125947388152281,-1.0549897567344682,1.0306484808448495,-0.006777530095561709,-0.014632794035863279,-1.0552438975895897,-1.0545222489327601,-1.0535525040770535,1.0362797180621999,-1.055226923917862,-1.0514949982308681,-0.014156643599192274,1.0287515994900207,-0.00811125470588889,1.0372592626628514,1.0261452998281244,-1.0521117501007253,1.0293334690680846,-0.01455313696335419,-0.01491287850595407,-0.001983962433563955,-0.014608809977014733,-0.014486506680337205,-1.0544004280121042,1.037230048783341,-0.0139622701558527,-0.01215322387147647,-1.051489789800658,-1.0557741768193565,1.037662025961179,1.0425947533705626,-0.01415802585247422,1.0309606386931198,-0.001994948951648421,-0.01443973325799644,1.0277659657500275,-1.055777703990535,-0.006703952206660715,1.0296539389376984,1.0263655674253331,1.0307137890403104,-0.012179587489244827,1.0364803156469327,1.026142072029116,1.042506093917201,1.0,169.0
-0.01449206213735439,-1.055183614377014,-0.01399191737970272,-0.0074749010840797015,-1.0551169581318423,-1.052805642880851,-1.0548666107345768,1.033386599464854,-0.014749488345212721,1.0277816146171999,-0.010918681675917663,-1.0564188733013051,1.0320923491950882,-0.0062962852226454025,-0.01425287239862729,-1.0569526746842888,-1.0556492744321464,-1.0545759539903108,1.0365732997734767,-1.0569926838742778,-1.052054436772415,-0.013873436037300466,1.0300043933847352,-0.007670564539646512,1.0376088188807782,1.027625785611898,-1.0527484141248273,1.0306352935811842,-0.014168511708641708,-0.014485469979723366,-0.0018795602873437928,-0.014763506638464811,-0.014618461873384116,-1.0555935691434453,1.0376279582545014,-0.01380512979502725,-0.011912349561888495,-1.0520514956497176,-1.0574378563521822,1.0380719124444526,1.0425739090600292,-0.013826356961193744,1.0323247147867274,-0.001879453136279741,-0.014555888419041057,1.029182357159703,-1.0574382742446575,-0.006137957163939416,1.0308634211760563,1.028003822815101,1.032112668828439,-0.011923781970805255,1.0366981666535031,1.0276215949253074,1.042601821365021,1.0,129.0
-0.015004800290264296,-1.0550973336866334,-0.013595647580869168,-0.008067999253291533,-1.0549551619294286,-1.0528206375742115,-1.0548003212972885,1.030725384473941,-0.014394760403921545,1.0255674674249637,-0.01125006633282983,-1.0562470832276913,1.0275549211596713,-0.006804263689755914,-0.014604978241600638,-1.0566639483622844,-1.05558373659786,-1.0544857936057825,1.0353748080037157,-1.0566987148050746,-1.052072622594112,-0.01429898309020389,1.027968663034544,-0.008128850357498066,1.036579324863917,1.0254826318732198,-1.052831631304057,1.0286329124595537,-0.014607819339511037,-0.014962233519659574,-0.001986215286775868,-0.014382923510655576,-0.0142698586883667,-1.0554606353137634,1.0365841933838895,-0.01415413451396934,-0.012135938077368298,-1.0520668106168818,-1.057343004631576,1.036972707781532,1.0422036564606794,-0.014307268074852482,1.02815911686223,-0.002016943997743079,-0.014213409495189356,1.0270645819515396,-1.0573857088772847,-0.006716839993143187,1.0287127047541422,1.0256387241545646,1.027673617842264,-0.012166377658282962,1.0355786484352791,1.025465411594823,1.0421297344145564,1.0,189.0
-0.016423141686314487,-1.054757193337424,-0.014851981665635417,-0.008525442114781378,-1.0548989698612756,-1.0529547615001655,-1.0548006342906169,1.030345014070865,-0.015575234159930154,1.0241975422639764,-0.012203331861605361,-1.0559713287170382,1.0287323740171643,-0.007214156373829364,-0.01614567994593949,-1.0562526748391539,-1.0554593035813025,-1.0544673438428096,1.0344605077844675,-1.0562157307777775,-1.0521053132486473,-0.015423736983031348,1.0264250376026665,-0.008787335854960958,1.0347785837138617,1.024024463675011,-1.0528277522247689,1.0269420171807504,-0.015943506621194665,-0.016372565193230514,-0.002288414310155174,-0.015490003935005044,-0.015450846129921392,-1.0553800271383622,1.0347552746783149,-0.01521141394401413,-0.013334573151705801,-1.0521060995541651,-1.0567931999761875,1.035765461700946,1.041597005904182,-0.015329657275671617,1.0290253472834787,-0.0022295002641782415,-0.015435398033824382,1.0253653825423112,-1.0567708992147713,-0.006994144580726243,1.0270061771276167,1.0243370274814394,1.0288200944903199,-0.013359812744545962,1.0346523975070248,1.024057351692698,1.041438521040022,1.0,150.0
-0.015477083657142919,-1.0543823456453751,-0.01456161269209608,-0.00845416551787646,-1.054605266173325,-1.0525085235682758,-1.054478514633975,1.0306973584733299,-0.015275853730203352,1.0244351852060685,-0.012112071187036307,-1.0556598642540216,1.027762118940291,-0.0070574859880461836,-0.015327711834543003,-1.0559487146215476,-1.0550986637177182,-1.0541319929645012,1.0353855239099994,-1.05595251317429,-1.0518092728054595,-0.01488778051393192,1.0273539316359928,-0.008615001992625132,1.0364032994643204,1.0242391211080701,-1.0524621642579117,1.0279234694312793,-0.015180720939980213,-0.01552125727583867,-0.0020998982702096812,-0.015227226269637493,-0.015170203001196491,-1.0549865007332955,1.0364154456863146,-0.014791996011370703,-0.013471118963016209,-1.0518061344742782,-1.0566057715691466,1.036868809197998,1.0421569839385059,-0.014870489305379755,1.0282701348073124,-0.0021128385714100687,-0.015134521492828656,1.0261515937938308,-1.0566168243392866,-0.0069566439003863065,1.028216385024154,1.0245698149614404,1.0278739103995083,-0.01345528247190771,1.0354574963546488,1.0242682018645153,1.0420312766325783,1.0,94.0
-0.017643906829879794,-1.0551288983386147,-0.019546608176433354,-0.009820563557407543,-1.0552367448236413,-1.0529139128026233,-1.054976264843706,1.0329738073407853,-0.02074774477234636,1.0270302002631224,-0.014299641765888913,-1.056221993955858,1.031045439949808,-0.00811796950248897,-0.017490977960514985,-1.0565767417395935,-1.055684715008517,-1.0546200364634208,1.036702829696067,-1.056515260686949,-1.0521551088626553,-0.017136830416643448,1.029644661148969,-0.01017768329463777,1.0375717807452278,1.0269412349720148,-1.052893135450797,1.0302246218931146,-0.017361138031763975,-0.01770085887823177,-0.0023866447131202953,-0.02069696938962355,-0.02124853371070093,-1.0556338837919248,1.037585719220291,-0.016919534622402747,-0.015809815289190857,-1.0521387268123406,-1.0571719481791035,1.0380148158877052,1.0426821587585349,-0.017050152210321468,1.0314348167679643,-0.0024053842579253117,-0.02121224833687116,1.0285486117662392,-1.0572078279634043,-0.008010361683586775,1.0303956041822973,1.0273446690931223,1.0312463603904136,-0.01582568544585864,1.0368078783988905,1.0269318760673265,1.0426113768663166,1.0,99.0
-0.02093864657542291,-1.0555102474636122,-0.01903153189032765,-0.010397246459613707,-1.0557283894433165,-1.0532397771901405,-1.055557815246579,1.0331359988726248,-0.01964818879740863,1.0273121134085785,-0.015165276117084542,-1.056936935922849,1.0322284263303683,-0.008546469263370451,-0.020088888322562077,-1.057361511038783,-1.0562045150829955,-1.0550963799255781,1.0364686527949933,-1.057399224225355,-1.0524859258329085,-0.019422600326879303,1.0295505470628958,-0.01082632615660818,1.037262192930642,1.0271900471774706,-1.0531669576111935,1.0299983116395757,-0.020017857956290772,-0.020801116657558794,-0.002500492657777308,-0.019659019516425683,-0.019593310002804214,-1.0562023801783502,1.0372455852540923,-0.019461002488635217,-0.01657718692864457,-1.05248646026166,-1.0581334750889555,1.037825208132961,1.042364980461903,-0.01942823229081432,1.0324521404150837,-0.002531858689419361,-0.019636560070660156,1.0285732119245217,-1.0581444904794222,-0.008369417360364197,1.0306051115672759,1.0275497652254415,1.0322040556874075,-0.016704270128743343,1.0366595595029908,1.0272495053160982,1.042184675101566,1.0,47.0
-0.016115326601277367,-1.0553863026521175,-0.015540912509638096,-0.008427626394692746,-1.055364480852684,-1.053147943166219,-1.055141042849616,1.0317797211131268,-0.01651973731861772,1.0251263287474284,-0.012253212255507835,-1.05648033390623,1.0305456235946229,-0.007081887923246392,-0.01584762494912801,-1.0568612167063138,-1.055890042115553,-1.0548104510384457,1.0357326954433053,-1.056913094715738,-1.052317127230579,-0.0153970690644717,1.0277086407303875,-0.008864174832072828,1.0361254125046784,1.0250091807918624,-1.0531131563361231,1.0283901898976198,-0.015716756826234562,-0.016081863273651485,-0.002053213492837156,-0.01637068961394895,-0.016330206320605112,-1.0558077277266664,1.0361400399637801,-0.015380176212250308,-0.013385349818063025,-1.052314164063959,-1.0573945306749057,1.0369243407322384,1.0423307877866193,-0.01534022369017207,1.0307650530428658,-0.0021142809191765036,-0.016304152309980453,1.0265748030851105,-1.0574076374590025,-0.006908966888530751,1.028446519261326,1.0251842790233137,1.0305459925568112,-0.013419295609455066,1.0358956120869658,1.0250528383072735,1.0422205916305554,1.0,73.0
-0.014495006047802352,-1.0549196377475605,-0.013341687984411826,-0.0076822672741940655,-1.0548589194240365,-1.0526446980106612,-1.0546238406958397,1.0297333148103074,-0.014177341562768002,1.0235194234594835,-0.010903744719478418,-1.055888708103462,1.0271266829691805,-0.00633654249598061,-0.014309103434417178,-1.0561945403148365,-1.0552819928857857,-1.0543055195954694,1.0346843593242567,-1.0561453738385638,-1.0519051397552432,-0.013967935855004804,1.0258656786625227,-0.007798336741383912,1.0358021831576847,1.0233692774526968,-1.0525856054737033,1.0264024466441437,-0.014217352500426753,-0.014560596972872668,-0.001837369299805894,-0.01414576529655361,-0.01409120481145498,-1.0551793527423254,1.035779126963376,-0.013873484544444288,-0.011832220554917965,-1.051902781020568,-1.056771118726018,1.0362207841715547,1.0418842467027298,-0.013916723415520589,1.0276496642068484,-0.0018857127122561953,-0.01406944583957916,1.0248273996424488,-1.0567598306456953,-0.006285565526120898,1.0267980836094754,1.0235933605202736,1.0271293677263045,-0.01187092876843477,1.0347998721194949,1.023395989470091,1.0417819811844378,1.0,82.0
-0.01484412686095543,-1.0543835449786474,-0.013653856437107332,-0.007771842888738594,-1.054397078422297,-1.0524066753199732,-1.0542541002256631,1.029728929228705,-0.014270274597805926,1.0237165807860993,-0.01111628407159871,-1.0554923223553043,1.0265619127182102,-0.006535104018370811,-0.01477773897233775,-1.0557732010850305,-1.054946866478061,-1.0539541049743748,1.0345322581550287,-1.0558225877967413,-1.0517107939744876,-0.014200652832776588,1.0264264668835839,-0.007871143845121553,1.0353734631626572,1.023599480732292,-1.0523995784910092,1.0271524597306472,-0.014749533252561684,-0.014899105736233978,-0.0019083643357153725,-0.014208943166085888,-0.014096769397440305,-1.0548446856546343,1.035338441837261,-0.014002941352080887,-0.012036389633443252,-1.0517045229874078,-1.0564567836858219,1.0360054363931117,1.041793458753974,-0.014181425482641542,1.0271226798385236,-0.0019266241498970484,-0.014106471040538334,1.0253153808286708,-1.0564498697372253,-0.006361849383248604,1.0273263524547638,1.0238202629692206,1.0266860183892754,-0.012051288339419692,1.0346312785755036,1.0236331250447233,1.0417022057757355,1.0,79.0
-0.015570944495663564,-1.0548713193581543,-0.014999819912895162,-0.008140649436176591,-1.0550128751053818,-1.0527735676462529,-1.0548083238994133,1.0319804003761368,-0.015525139567592024,1.025586627108887,-0.011808074911643787,-1.0561234111598015,1.0306527590845436,-0.006929499052705638,-0.015287783653024615,-1.0565053471462975,-1.0554899330338798,-1.0544654175216237,1.0355700398642433,-1.0564485397039876,-1.052046454693378,-0.014959800854539731,1.0282460407620124,-0.008353755329200076,1.036442005595512,1.0255474616223963,-1.0526840768784191,1.0289103633415229,-0.015191553796741468,-0.01554232046709172,-0.0020501526542258163,-0.015560920349662596,-0.015507204136652596,-1.0554967709966503,1.0364313025382594,-0.014791071833645801,-0.01283270930551542,-1.0520401822068557,-1.057135850654723,1.0370990951438062,1.042117316314419,-0.01495283874187824,1.0308678515354148,-0.0020453089465921775,-0.01549625200975425,1.0271058235167465,-1.0571741887290282,-0.006853751875773862,1.029186362834549,1.0257349849510615,1.0306731466193724,-0.012872129008555016,1.035676612989593,1.0255918338777061,1.0420459028968556,1.0,84.0
-0.01691953323244661,-1.0552351417596244,-0.01598093356508117,-0.008825098502500411,-1.055352268587269,-1.0530690239725438,-1.0551911518971433,1.0334356101521813,-0.016512127837699377,1.0279562512886669,-0.01275376781938809,-1.0566877573746727,1.0321544931522952,-0.007470892692625662,-0.016655917240830088,-1.0571049338066274,-1.055964283293734,-1.0548466484551509,1.0369074102232019,-1.0571139570784769,-1.0523014463448277,-0.016411613126216317,1.0299983498132002,-0.009088908731327576,1.0379110831924376,1.0278496234624341,-1.0531070365273343,1.0306661404008672,-0.016625967651997156,-0.016951033370412975,-0.002221104103653896,-0.01640892142515552,-0.016404788707649345,-1.055898266330846,1.0379055695626083,-0.016342836290396914,-0.013914732476818384,-1.05229210719876,-1.057877018631081,1.0382837768418656,1.0428638774401924,-0.016371396523379086,1.0323324687746223,-0.002234336068842449,-0.016418893797365653,1.029191216058374,-1.0579296402912965,-0.007317597483642938,1.030966176928945,1.0281656992890527,1.0320699624214575,-0.013866851510027568,1.036897223852304,1.0278429366746311,1.0426287713437374,1.0,104.0
-0.016223436760437998,-1.05417208317379,-0.0151695485748628,-0.0082296164565794,-1.0544223134653743,-1.0523602092357232,-1.054095887989327,1.0322328446621285,-0.0155927740208747,1.025494409008981,-0.011912202842448058,-1.0554706886539127,1.0308826926313217,-0.0068685537675484964,-0.01574143958821706,-1.05584752153171,-1.0548123599806851,-1.0538698999753786,1.0358465961802354,-1.055885601962353,-1.0516537590128974,-0.01523970588445968,1.028254157345752,-0.008497442213971234,1.0368417744899812,1.0253015983338043,-1.0523595755361366,1.0287460374926778,-0.01576922491441867,-0.016143641391307844,-0.0020158415014614466,-0.015623446812435233,-0.015495868095665338,-1.0547158964424381,1.0368202739647985,-0.015140515973665825,-0.012900503552138492,-1.0516445549036393,-1.0565645540801414,1.0372738088172253,1.0423131026739094,-0.015214517958678685,1.0311523817434114,-0.002028471375307078,-0.015441991981706552,1.0271223515510848,-1.0565330403724753,-0.006892198978994407,1.0292749918501591,1.0256387026222011,1.0308334727592265,-0.012922046496666338,1.0359475197249568,1.0253082344255413,1.042225594354158,1.0,124.0
-0.01485627302155471,-1.055785646651019,-0.013764126838152176,-0.00788707246141187,-1.0559712382574549,-1.053618543701406,-1.0556633587230644,1.034553061818139,-0.014514549419117168,1.0302054308015554,-0.011184387528303898,-1.0573741908741843,1.0330059663511246,-0.006561236272484303,-0.014572545811283751,-1.0578787040944118,-1.056535727878286,-1.0553425188439034,1.0378076140277706,-1.0578386852400452,-1.0526569548812252,-0.014264101472314389,1.032049147688368,-0.008094946935638662,1.0386223958786778,1.0301030898697385,-1.0536688427100749,1.0324692872716073,-0.014528395889362052,-0.014885058569917094,-0.00191411833318185,-0.01445843083274726,-0.014462185076374512,-1.0565094427247919,1.038642481214985,-0.01418474509218248,-0.012169231088718462,-1.0526505173319853,-1.0587664447140817,1.0390104341647832,1.0430678597866578,-0.014199175466681709,1.0332077541214804,-0.0019471171781852005,-0.014453829097413079,1.03124826126845,-1.0586951222921706,-0.006372209001503898,1.0325929921030255,1.0304066740951932,1.0328769441341925,-0.012164186506241901,1.0379321368042589,1.0301012378663952,1.0430216187263592,1.0,185.0
-0.015145985288718956,-1.0556975347663273,-0.015085456108945168,-0.008057200886110664,-1.0556428985869775,-1.053266996242154,-1.0554188476711042,1.0320871303880579,-0.015856270165964758,1.0256290594319841,-0.011673500692525117,-1.0569282968907927,1.0308927088982753,-0.006801922091935456,-0.01492590571373711,-1.0573292312516422,-1.0562902985634397,-1.0551230894811905,1.0357519117010678,-1.057392108440668,-1.0524653635606769,-0.014507350194214357,1.0282385809885457,-0.008283760849885831,1.0363597926770176,1.0254839942496325,-1.053166679381838,1.0288274382027,-0.014855773456309644,-0.015164343917712304,-0.001995136136782525,-0.01581192172394414,-0.015750957722465427,-1.0561724571638347,1.0362781364206681,-0.014398433588039761,-0.012783070792595308,-1.0524577441410332,-1.058008753598501,1.0370520655606261,1.0424327966437097,-0.0144889553917256,1.0310406035165744,-0.0020539494997462034,-0.01577891859742323,1.027000209843947,-1.0580583556361531,-0.006691257972979252,1.0292411421302752,1.0257755331884237,1.0308757416922352,-0.012841274227097634,1.0358307745757198,1.0254741182376428,1.0422443454942127,1.0,70.0
-0.014711633024377781,-1.0546536110985782,-0.014714907939793671,-0.007916897816245915,-1.0545433173416299,-1.0524872312796762,-1.0543551372049504,1.0316035385080338,-0.015201912261141086,1.025369217440107,-0.01135934354359816,-1.0555583818401102,1.0297133515608141,-0.006732560574862397,-0.014569943025543295,-1.055941995672378,-1.055005015409646,-1.0539968134754758,1.0358783421346849,-1.0558699191934626,-1.051767383937556,-0.014141023702310962,1.027934302518965,-0.008100514504591183,1.0367818827076478,1.025197489154458,-1.0524205412787806,1.0286152102014656,-0.014512492904365711,-0.01477711595091823,-0.001978335191811108,-0.01529823902982968,-0.015215568643771904,-1.0549611816007967,1.0367679999331847,-0.014054486381885547,-0.012330904868885242,-1.0517593155072418,-1.0564997582128843,1.03721055383781,1.0423944601960429,-0.014095231701268952,1.0300432934254171,-0.0019841304558817054,-0.01520808859665786,1.0269856427392612,-1.056487660528869,-0.006542653429642658,1.0290238029404897,1.0255268984709909,1.029797552003713,-0.012350019113996712,1.0359646557192264,1.0251918936040951,1.0420586788041994,1.0,191.0
